467,591,542,59,3
966,1801,1010,383,21
600,1622,314,228,6
572,29,3,0,0
674,1171,573,198,6
465,910,412,131,4
758,1868,427,335,10
698,420,246,76,2
464,10,1,0,0
776,1223,468,126,2
295,73,34,8,0
423,144,126,105,4
385,74,3,0,0
842,901,936,127,2
496,86,8,0,0
578,1126,636,211,4
2572,6906,1541,1471,28
551,287,146,32,0
1402,2153,1072,266,4
789,24,4,2,0
1008,384,559,155,17
662,1014,1058,141,2
306,306,80,70,6
382,828,391,142,4
639,38,1,0,0
1052,1592,841,266,8
790,11,4,0,1
411,895,602,156,6
130,18,2,0,0
568,182,114,44,2
298,5,0,0,0
339,112,195,194,80
1862,266,18,0,0
665,144,8,0,0
1810,46,11,0,0
678,26,0,0,0
959,1740,900,241,6
717,176,18,0,0
734,1520,890,290,13
626,770,791,140,3
78,3,0,0,0
724,1862,408,390,3
712,181,11,0,0
695,195,13,1,0
492,253,104,34,0
186,11,0,0,0
760,775,931,202,9
627,19,0,0,0
1359,330,21,0,0
469,120,7,0,0
688,78,5,1,0
428,773,350,94,3
602,419,77,106,2
580,1224,716,378,28
664,1726,332,312,3
880,1431,675,153,5
154,4,1,1,0
563,894,474,113,5
648,1118,501,164,5
807,1536,695,178,6
673,1174,731,187,4
812,323,176,37,1
401,10,0,0,0
408,11,2,0,0
534,1101,572,176,6
817,2289,461,302,4
328,96,43,18,0
977,150,9,0,0
341,65,1,0,0
1098,102,4,1,0
2061,5781,3135,1346,38
826,228,15,0,0
994,4316,977,1325,25
1002,69,6,0,0
643,16,1,0,0
852,260,10,2,0
542,917,640,106,2
541,171,86,22,0
530,1044,492,205,8
236,6,1,0,0
471,13,6,0,0
600,400,176,100,1
394,975,208,181,1
1092,1484,252,204,1
536,849,1062,171,11
539,186,13,0,0
1308,32,5,0,0
1287,2632,1210,348,10
773,1844,992,256,4
995,1188,734,416,35
508,32,5,0,0
606,118,10,0,0
152,32,25,6,1
566,1028,474,138,2
881,138,12,1,0
649,162,12,0,0
494,82,4,2,0
427,724,370,122,1
288,41,15,2,0
661,188,10,0,0
1260,35,3,0,0
402,130,10,0,0
223,3,0,0,0
1037,2170,1114,229,8
1486,3384,1420,544,12
1174,67,6,0,0
1455,4486,2352,1026,26
1111,543,31,1,0
1593,1879,1276,973,126
621,7,0,0,0
681,1088,566,188,4
648,146,9,1,0
496,14,1,0,0
570,114,44,8,1
518,226,137,52,2
356,660,324,88,1
502,127,2,1,0
284,22,6,2,0
314,907,171,125,3
356,9,2,0,0
488,62,6,0,0
388,206,5,0,0
1207,1428,768,258,10
1728,658,23,0,0
1080,2506,1162,316,8
1056,3533,623,452,2
717,1120,742,283,8
648,1480,734,280,6
558,12,1,0,0
430,105,20,1,0
1138,148,10,1,0
388,12,6,0,0
564,1005,467,126,2
430,73,6,0,0
657,256,213,40,1
486,1456,423,382,6
462,860,540,242,18
553,118,7,3,0
266,444,242,72,2
1900,1819,1634,281,12
1302,478,31,0,1
1040,116,4,0,0
507,628,2644,21838,6692
1050,47,5,0,0
580,74,3,0,0
986,1357,851,273,4
2764,2478,1490,444,10
379,301,188,64,2
452,77,12,0,0
324,4,0,0,0
1114,1770,864,245,4
603,17,1,0,0
464,794,418,114,4
442,945,172,121,3
697,275,12,0,0
338,12,0,0,0
639,19,1,0,0
425,13,0,1,0
458,762,376,93,4
692,22,7,69,24
438,18,1,0,0
584,14,0,0,0
1213,114,4,0,0
620,65,10,0,0
516,1361,853,421,23
1223,257,10,1,1
604,1162,688,324,17
492,130,1,0,0
785,1855,295,207,1
516,702,728,110,4
397,645,258,69,1
939,1413,1293,213,14
531,162,74,17,0
498,5,0,0,0
556,83,4,0,0
1814,833,16,2,0
781,572,503,6235,878
591,1568,812,311,8
728,18,2,0,0
1422,80,4,0,0
891,2188,1072,287,6
755,1199,251,247,4
716,223,12,1,0
466,246,4,0,0
403,144,66,25,0
836,30,2,0,0
822,1467,764,223,4
526,190,15,2,0
421,14,8,6,0
510,1451,315,274,4
691,304,13,0,0
394,6,1,0,0
204,252,126,32,1
679,202,15,1,0
1305,2164,1866,910,75
843,320,21,1,0
362,208,8,1,0
1062,418,20,0,0
673,1778,915,290,8
1024,324,20,2,0
675,1336,633,335,10
588,188,8,0,0
1060,1790,759,204,4
673,1185,643,228,10
550,1102,644,186,6
682,1292,596,168,3
976,268,17,1,1
1304,989,633,402,22
1144,1560,914,333,8
1430,990,1009,175,7
956,2666,1254,318,5
653,86,5,0,0
723,1162,598,202,3
380,790,489,224,10
526,116,4,0,0
825,276,18,1,0
701,1222,566,206,3
527,10,0,0,0
571,1174,738,307,10
561,940,736,190,4
650,20,4,0,0
296,66,26,14,0
288,69,4,0,0
1424,3016,1332,395,10
1008,2072,1566,414,10
748,1636,976,252,4
838,802,500,171,3
724,1313,1194,161,10
840,2323,1135,393,8
1066,3002,1718,548,20
962,1955,406,294,4
366,1098,184,116,0
627,170,6,0,0
564,184,89,22,2
173,263,264,37,3
817,186,106,71,4
524,98,12,0,0
541,129,158,2360,2015
1052,245,38,40,0
511,106,6,0,0
1392,3794,1626,834,26
1393,3470,2088,780,26
1082,203,21,1,0
809,2338,1206,542,23
1187,2794,1368,412,14
811,1026,764,714,136
718,95,71,12,2
842,1473,1403,292,14
702,291,14,3,0
424,826,448,116,5
633,171,20,0,0
283,49,16,3,0
418,90,6,0,0
300,65,32,6,1
257,30,35,5,0
534,29,0,0,0
623,266,8,1,0
1400,535,14,0,0
387,4,0,0,0
629,1116,512,132,7
158,11,92,252,43
1792,3668,1767,476,6
713,1015,1208,20045,3063
784,931,634,430,18
1175,518,36,1,0
1344,3187,1670,599,16
705,1766,1125,382,12
692,732,3948,24132,9315
273,130,6,0,0
345,1033,228,284,8
400,245,126,20,1
638,1424,823,271,4
254,490,230,40,2
492,49,6,0,0
684,16,3,0,0
303,6,3,0,0
717,245,18,1,0
968,1732,846,212,4
1056,2682,4230,15734,3797
991,126,9,0,0
1490,614,46,0,0
546,1102,522,112,3
436,617,664,116,5
722,206,20,1,0
444,100,60,29,0
424,991,212,196,4
1385,359,20,0,0
635,1504,300,200,4
1720,562,39,0,0
1298,2104,1378,567,12
1306,498,10,3,0
1942,2602,2539,410,23
2138,790,60,2,0
874,216,14,1,0
1214,2507,1114,368,4
1000,2362,1120,597,28
729,1106,600,376,20
478,37,1,0,0
399,82,8,0,0
511,90,6,0,0
503,90,15,1,0
289,76,6,0,0
714,1941,344,320,2
790,146,8,1,0
307,387,330,81,5
114,25,37,2,0
337,479,236,108,8
1607,108,6,1,0
763,1674,828,248,6
1784,469,28,0,1
1292,318,62,86,6
526,808,598,376,24
611,492,392,142,4
608,2085,1190,536,22
250,16,1,0,0
446,956,1533,23823,15110
462,936,462,156,4
305,567,290,74,3
738,1238,1302,287,22
325,819,158,84,2
462,604,639,92,2
522,967,460,140,3
556,801,885,311,63
1163,62,2,1,0
815,1598,872,266,4
1657,482,20,3,0
1378,2075,2001,267,7
1976,3892,2057,676,14
491,134,6,1,0
634,1776,984,297,8
544,31,2,0,0
578,106,9,1,0
1073,222,13,0,0
524,1332,656,180,3
899,332,30,0,1
520,108,8,1,0
428,48,1,0,0
1662,150,305,182,29
391,24,3,0,0
926,2464,1259,335,12
243,732,338,122,4
462,1258,703,176,8
463,506,389,401,46
667,1688,906,270,6
7756,1804,181,4,0
1054,132,14,0,0
451,194,12,1,0
1206,2982,1724,570,15
535,116,6,0,0
857,66,4,1,0
560,1677,866,320,4
392,961,460,172,4
903,1160,723,282,8
458,188,11,1,0
691,255,23,2,0
229,20,2,0,0
712,1647,804,408,12
1002,1902,2012,396,24
553,1657,912,332,4
765,1822,1120,448,8
527,27,0,0,0
920,958,1298,407,68
820,284,17,1,0
623,2232,442,628,33
1060,222,13,1,0
851,1266,595,196,5
869,1816,882,222,2
819,457,300,119,2
732,1090,330,1007,89
1093,2638,1232,316,6
646,1455,1682,368,18
442,522,211,62,2
477,381,219,96,5
254,284,210,252,22
346,10,1,0,0
581,213,14,0,0
90,2,0,0,0
2232,5681,2714,919,22
796,181,13,1,0
746,1275,192,163,1
672,994,595,180,5
1108,2608,1403,520,18
1159,2177,2014,339,16
604,1424,732,204,4
1060,1670,1551,212,10
660,75,5,1,1
642,2100,375,202,2
412,1498,277,275,11
844,2542,1014,334,13
1106,2021,1809,358,13
523,133,6,0,0
600,164,8,0,0
810,385,22,2,0
920,254,14,2,0
1096,118,8,0,0
1836,665,44,1,0
850,182,10,1,0
528,1840,317,382,11
991,1400,1004,434,24
1161,2812,634,800,35
422,7,1,0,0
1371,518,30,1,0
496,692,330,88,1
536,65,6,0,0
758,2247,1102,316,8
663,314,26,1,0
703,216,18,0,0
677,2036,980,284,3
1318,65,4,1,0
886,34,2,0,0
566,40,2,1,0
1150,2414,1428,388,16
615,45,9,0,0
624,256,4,0,0
592,2283,434,327,9
755,1410,604,102,1
1230,65,3,1,1
701,64,6,1,0
726,74,6,0,1
456,347,161,40,0
752,321,28,2,0
448,66,4,0,0
288,258,188,472,139
1252,3084,1540,556,14
503,762,160,20,1
803,2314,1222,382,12
740,214,14,2,1
832,134,130,230,16
808,1068,740,255,4
872,1600,3623,5299,1994
615,18,1,0,0
834,61,5,0,0
1228,2407,2278,369,7
782,2466,1270,674,63
1098,383,22,2,0
524,1300,560,124,2
377,34,2,0,0
923,330,21,1,0
866,172,6,0,0
374,1801,328,245,3
432,52,2,1,0
1017,254,17,0,0
1412,1070,774,471,38
1120,1153,710,202,6
1596,802,393,88,1
1070,1806,1805,217,5
825,164,8,0,0
961,1201,659,152,5
585,962,722,310,6
761,3103,477,364,1
804,1876,922,264,4
608,662,146,166,0
1242,125,16,0,0
1060,261,20,0,0
799,70,7,2,0
1122,3014,1721,704,16
644,620,394,166,7
981,76,6,0,0
756,2284,892,418,14
534,1406,584,154,4
986,1344,985,566,64
1638,52,10,7,0
309,21,3,0,0
1461,958,666,302,14
1254,379,20,1,0
406,922,838,153,4
892,73,5,0,0
889,164,10,0,0
944,54,2,0,0
944,19,2,0,0
756,1005,469,144,2
1044,2736,1457,1060,285
1002,40,6,0,0
614,60,2,0,0
478,438,256,50,1
683,281,23,1,0
553,414,319,59,3
888,2083,802,288,4
658,282,18,2,0
659,131,7,1,0
1592,4660,2902,1252,38
3037,6564,3568,795,14
788,1588,1714,338,13
1846,3678,2188,778,40
541,775,539,132,2
588,332,13,0,0
1003,954,543,236,4
909,2228,1176,408,15
715,1447,311,305,3
972,2372,1264,310,9
652,418,15,3,0
736,935,209,175,4
1080,518,6,1,0
868,2235,1125,310,6
795,306,19,1,0
717,276,10,1,0
710,1403,1403,224,8
655,270,24,0,0
2139,416,31,2,0
2708,590,24,0,0
938,363,20,2,0
3058,6248,3098,1024,38
854,56,6,0,0
761,124,10,0,0
704,479,689,181,13
846,1628,612,186,2
1335,247,12,0,0
643,800,363,114,1
607,1602,693,302,12
925,306,4,0,0
694,60,4,1,0
512,661,244,92,1
902,1896,675,313,4
986,38,5,0,0
567,171,15,1,1
282,423,178,92,4
166,548,304,85,2
820,70,6,1,3
1118,2404,1246,425,9
494,145,8,0,0
673,374,22,1,0
1951,2755,2453,311,7
2910,1430,36,1,0
648,1048,1030,171,4
537,124,6,0,0
896,106,5,0,0
968,18,2,0,0
944,2684,1680,641,28
732,168,14,0,0
324,24,6,0,0
1040,528,41,2,0
625,1904,900,392,12
662,260,16,1,0
142,218,110,36,0
162,225,58,6,0
842,350,24,0,1
489,476,266,86,5
306,553,110,168,5
292,246,90,72,1
1180,2874,1332,420,10
5240,3828,92,3,1
573,1342,666,182,5
755,176,12,0,0
898,1292,713,226,2
896,331,24,1,0
788,1019,521,246,10
813,55,6,0,0
684,832,440,224,9
1957,2725,2693,381,14
742,293,17,0,0
1091,284,12,2,0
295,25,3,0,0
1182,2599,1601,698,28
200,452,198,101,4
1034,509,15,1,0
276,188,6,2,0
273,2,1,0,0
1284,138,2,0,0
4555,2807,65,7,0
440,46,4,0,0
795,1970,822,223,5
910,270,32,0,0
619,78,0,0,0
530,750,1800,34882,18762
1000,414,30,1,0
1292,575,30,3,0
1104,2533,1413,520,21
757,75,4,0,0
1068,3075,1490,566,12
444,158,7,0,0
632,1672,852,273,6
600,1519,950,504,32
652,111,4,1,0
1669,3588,1685,424,7
8222,5382,135,6,0
528,150,10,0,0
774,372,256,236,36
1052,472,29,0,0
1280,333,7,1,0
1013,223,20,0,0
652,34,4,0,0
500,51,3,1,1
701,1552,816,332,10
614,72,8,0,1
660,164,14,2,0
1406,614,366,114,1
922,46,4,0,0
789,162,12,0,0
673,294,24,2,0
559,1324,586,164,3
888,294,22,0,0
562,1827,341,261,2
410,154,8,0,0
482,44,3,0,0
490,393,78,74,0
512,606,368,85,1
362,13,0,0,0
492,36,0,0,0
1930,3278,1367,370,8
728,41,2,0,0
580,1482,845,198,2
141,398,222,116,8
613,1513,671,162,6
498,1304,725,284,8
399,164,8,2,0
514,308,1100,9544,3106
